text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @yuna_pang: #ハロウィン2019 #Halloween https://t.co/XGgj2Dwx8h,FALSE,0,NA,2019-10-30T12:33:38Z,FALSE,NA,1189520737163309057,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Eda_key_0370,320,TRUE,FALSE,NA,NA
"RT @RichardAngwin: I agree with Tom Hanks.

Don't be a Trump voter !!!!!

#Halloween #VoteBlue #Resist #Trump #WednesdayThoughts #1u #tcot…",FALSE,0,NA,2019-10-30T12:33:38Z,FALSE,NA,1189520736043634690,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gordonl,173,TRUE,FALSE,NA,NA
"RT @DamnedMovies: “I thought I was done with #FoundFootage but this scared me. I haven’t been this scared since #TheConjuring.” - John

#Mo…",FALSE,0,NA,2019-10-30T12:33:38Z,FALSE,NA,1189520735603175425,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TV_Fanatic_Girl,15,TRUE,FALSE,NA,NA
RT @vsRobots: Playing with coloring styles and inspired by a friend’s daughter’s #Halloween costume https://t.co/MYYz4ptp0O,FALSE,0,NA,2019-10-30T12:33:38Z,FALSE,NA,1189520735011659776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vsRobots,1,TRUE,FALSE,NA,NA
"RT @StephenAndAnne: Also featured on @AnnesRockShow #Halloween Special show tonight are @ElectricEnemy_  

Tune in tonight from 9pm 
https:…",FALSE,0,NA,2019-10-30T12:33:37Z,FALSE,NA,1189520734491697153,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EGHRocks,3,TRUE,FALSE,NA,NA
"RT @wwwCrossShopper: #CONCOURS 🎁

On vous a préparé un petit concours pour #Halloween !
Participez et tentez de gagner #LuigisMansion3 sur…",FALSE,0,NA,2019-10-30T12:33:37Z,FALSE,NA,1189520732780482561,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",s3v3rin3x,56,TRUE,FALSE,NA,NA
"RT @mering_ko: #Halloween 
👻Trick or Treat👻 https://t.co/dyUX0i6FYi",FALSE,0,NA,2019-10-30T12:33:37Z,FALSE,NA,1189520732138532865,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kaishiiin1,21,TRUE,FALSE,NA,NA
"RT @ANA_travel_info: 🎃明日はハロウィン🎃
夜空を見上げたらこんな世界が広がっている・・・かも🎶

Happy Halloween✨

#Halloween https://t.co/Wj3d45XOSX",FALSE,0,NA,2019-10-30T12:33:37Z,FALSE,NA,1189520732125986816,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cL2AUAsbh5kmSaE,193,TRUE,FALSE,NA,NA
"RT @dttuung: #Halloween 
미리 해피 할로윈~! https://t.co/JKD3KKw5FS",FALSE,0,NA,2019-10-30T12:33:37Z,FALSE,NA,1189520732025323520,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",syati_tara333,2,TRUE,FALSE,NA,NA
RT @minibambam97: เจ้าพวกก้อน 7  #Halloween #GOT7 @GOT7Official https://t.co/chpvzltFBc,FALSE,0,NA,2019-10-30T12:33:37Z,FALSE,NA,1189520731991732224,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Arlhin_pa,1421,TRUE,FALSE,NA,NA
RT @9GAG: #Halloween costume done right https://t.co/z6zworQBcq,FALSE,0,NA,2019-10-30T12:33:37Z,FALSE,NA,1189520731849269248,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DannyPintoo,8877,TRUE,FALSE,NA,NA
RT @9GAG: #Halloween costume done right https://t.co/z6zworQBcq,FALSE,0,NA,2019-10-30T12:33:36Z,FALSE,NA,1189520729206771712,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",harunyayusuf,8877,TRUE,FALSE,NA,NA
"後輩のハロウィーンが本格的すぎて、もう尊敬の眼差しで見てしまう⛄️✨

#Halloween https://t.co/9NczI0VCyJ",FALSE,24,NA,2019-10-30T12:33:36Z,FALSE,NA,1189520728208494592,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iwasakikoji0326,3,FALSE,FALSE,NA,NA
So #pelosi and the #crooked #democrats takes a next step in their  #witch #hunt on #halloween tomorrow. How #evil a… https://t.co/gGTIvV83kf,FALSE,0,NA,2019-10-30T12:33:35Z,TRUE,NA,1189520726145032192,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rhoadiesdaddy,0,FALSE,FALSE,NA,NA
"RT @DeadarticGames: Overwatch Seasonal Event | Halloween Terror 2019
https://t.co/rY4kHcqmQv #Overwatch #HalloweenTerror #Halloween #Blizza…",FALSE,0,NA,2019-10-30T12:33:35Z,FALSE,NA,1189520725713084416,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rudipitt,3,TRUE,FALSE,NA,NA
Al menos 3 muertos y 9 heridos deja un tiroteo en una fiesta de Halloween en Los Ángeles  #Halloween #LosÁngeles… https://t.co/9r7Rj3O9PD,FALSE,0,NA,2019-10-30T12:33:35Z,TRUE,NA,1189520723347464199,NA,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>",MiamiMundo,0,FALSE,FALSE,NA,NA
RT @ABC7GMW: #GMW Recap: @Sister_Eden shares #guiltfree #Halloween treats to indulge in https://t.co/fa8O3TIBRH @ABC7Larry,FALSE,0,NA,2019-10-30T12:33:35Z,FALSE,NA,1189520722856681473,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VegyPower,4,TRUE,FALSE,NA,NA
"RT @lightseekers: This is Halloween, this is Halloween 🎃 

Spooky chests, alternative art, you will see 🕸️ 

Play our new Trick or Treat ca…",FALSE,0,NA,2019-10-30T12:33:35Z,FALSE,NA,1189520722521145345,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SparkyMularkey,1,TRUE,FALSE,NA,NA
"RT @kiszkiloszki: Boo! 
.................
(and yes, I'm back to kiszkiloszking)
#kiszkiloszki #gif #death #joy #happiness #Halloween #hallo…",FALSE,0,NA,2019-10-30T12:33:34Z,FALSE,NA,1189520721791373312,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marysja_t,27,TRUE,FALSE,NA,NA
RT @9GAG: #Halloween costume done right https://t.co/z6zworQBcq,FALSE,0,NA,2019-10-30T12:33:34Z,FALSE,NA,1189520721099145216,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",siti_jayjay,8877,TRUE,FALSE,NA,NA
"RT @1woo17: ""Fear"" Wonwoo Halloween ver.

#seventeen 
#Halloween 
@pledis_17 https://t.co/orh5ROCZJ2",FALSE,0,NA,2019-10-30T12:33:34Z,FALSE,NA,1189520720801554432,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",S00NGYU,656,TRUE,FALSE,NA,NA
"@OkcashCrypto I m here yea at least this time I gonna win wish me luck guys 

@arobiranbir89

@Fozle10

Wish a very… https://t.co/SvIfeUiAPh",FALSE,2,OkcashCrypto,2019-10-30T12:33:34Z,TRUE,1188996420466040833,1189520717831761923,608922372,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",shaimaranbir89,0,FALSE,FALSE,NA,NA
".

Enjoy a spooky night❤︎

#創作 #cos #gothic #Halloween https://t.co/L0sPibpfBA",FALSE,4,NA,2019-10-30T12:33:33Z,FALSE,NA,1189520713662660608,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sugarand___,1,FALSE,FALSE,NA,NA
It’s almost #halloween folks. This was the first year that I had a challenge finding a finding a costume to wear to… https://t.co/7QpXbfbyCB,FALSE,1,NA,2019-10-30T12:33:32Z,TRUE,NA,1189520711511134208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KateLGrant,0,FALSE,FALSE,NA,NA
"RT @amolla_0220: #Halloween             🎅
                  ( ง )ง       ୧( ୧ )
                  /︶\           /︶\
할로윈 싼타한테 지지마 12월이 못오게 만…",FALSE,0,NA,2019-10-30T12:33:32Z,FALSE,NA,1189520710298767360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Humannnn___,6338,TRUE,FALSE,NA,NA
"RT @orrery_nim: [ENG] Q. Guess what song(s) LOONA will show us for the #Halloween special at Mufully

Hint) OT→🎨→🦋 https://t.co/V9k3KFwJTF",FALSE,0,NA,2019-10-30T12:33:31Z,FALSE,NA,1189520709342642177,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",baritadotcom,96,TRUE,FALSE,NA,NA
"RT @karterhol: You've been asking for it... so here you go: #varchie 🥰😍🥰 Even against the backdrop of a terrifying #Halloween, these two fi…",FALSE,0,NA,2019-10-30T12:33:31Z,FALSE,NA,1189520708356988928,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gwuncan_fan5,97,TRUE,FALSE,NA,NA
"RT @pennywisemama: These ""Candy Corn"" Fruit Parfaits are a fun &amp; nutritious fall treat. They would be perfect for #Halloween breakfast, sna…",FALSE,0,NA,2019-10-30T12:33:31Z,FALSE,NA,1189520707400749058,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mommyhoodLife,29,TRUE,FALSE,NA,NA
"Since its halloween time, Lawford Mortgages wish you a very happy halloween.

#Halloween #lifetimemortgages… https://t.co/NEE3sniUVE",FALSE,0,NA,2019-10-30T12:33:31Z,TRUE,NA,1189520706926792705,NA,"<a href=""https://www.socialreport.com"" rel=""nofollow"">SocialReport.com</a>",Lawfordmortgag1,0,FALSE,FALSE,NA,NA
RT @minibambam97: เจ้าพวกก้อน 7  #Halloween #GOT7 @GOT7Official https://t.co/chpvzltFBc,FALSE,0,NA,2019-10-30T12:33:30Z,FALSE,NA,1189520703743123457,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",babaebam_,1421,TRUE,FALSE,NA,NA
"RT @Park_Jihoon_twt: [#박지훈]

투투🐰의 Halloween ASMR이 내일 오후 6시에 진행됩니다👏🏻👏🏻
할로윈 저녁엔 지훈이와 함께해요😀

✔️ https://t.co/nSNvyPPUdH

#박지훈 #지훈 #ParkJihoon…",FALSE,0,NA,2019-10-30T12:33:30Z,FALSE,NA,1189520702656802817,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jm_su,4914,TRUE,FALSE,NA,NA
"RT @SusanneLeist: Can I now trust vampires?
I think not.
☠️THE DEAD GAME☠️ 
https://t.co/sBpNMT2YGh    
☠️PREY FOR THE DEAD: Book Two☠️
htt…",FALSE,0,NA,2019-10-30T12:33:30Z,FALSE,NA,1189520702392672256,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TV_Fanatic_Girl,28,TRUE,FALSE,NA,NA
RT @yuna_pang: #ハロウィン2019 #Halloween https://t.co/XGgj2Dwx8h,FALSE,0,NA,2019-10-30T12:33:30Z,FALSE,NA,1189520702103097346,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rei_moomin,320,TRUE,FALSE,NA,NA
"RT @rin7914: #Halloween
がおー🐺 https://t.co/xAJrlksjni",FALSE,0,NA,2019-10-30T12:33:30Z,FALSE,NA,1189520701293596672,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",S__Scarlet,2122,TRUE,FALSE,NA,NA
RT @JordanWThatcher: My newest little sculpture GLOWS IN THE DARK! I just thought I'd blow off some steam tonight by making this little Boo…,FALSE,0,NA,2019-10-30T12:33:29Z,FALSE,NA,1189520700886966272,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChelBreann,2,TRUE,FALSE,NA,NA
RT @9GAG: #Halloween costume done right https://t.co/z6zworQBcq,FALSE,0,NA,2019-10-30T12:33:29Z,FALSE,NA,1189520697564860416,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iPrasojo,8877,TRUE,FALSE,NA,NA
"RT @246R_Bloomin: 今週はハロウィンかぼちゃ（ジャックオーランタン）をサブスタンスデザイナーを使って作りました🎃

一塊で見ると立派なモンスター感があって面白いです🎃🎃🎃
Trick or Treat!

#SubstanceDesigner 
#サブスタンスマ…",FALSE,0,NA,2019-10-30T12:33:29Z,FALSE,NA,1189520697082687488,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",agarcellano,50,TRUE,FALSE,NA,NA
"Special Thursday release for #Halloween tomorrow! We're covering ""Crazy Train"" by the one and only 
@OzzyOsbourne!… https://t.co/YlU86uInVx",FALSE,0,NA,2019-10-30T12:33:28Z,TRUE,NA,1189520695274954752,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GreatSongPod,2,FALSE,FALSE,NA,NA
RT @MeanwhileinCana: You know you're Canadian if:  You make sure your child's Halloween costume can fit over at least two layers of clothes…,FALSE,0,NA,2019-10-30T12:33:28Z,FALSE,NA,1189520694671003648,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mensa2015,60,TRUE,FALSE,NA,NA
"RT @GothGirlVonDark: Halloween Costume Goals

#Predator #Halloween https://t.co/F5CM36OrNI",FALSE,0,NA,2019-10-30T12:33:28Z,FALSE,NA,1189520693819518977,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CatoKB,12,TRUE,FALSE,NA,NA
RT @9GAG: #Halloween costume done right https://t.co/z6zworQBcq,FALSE,0,NA,2019-10-30T12:33:28Z,FALSE,NA,1189520693609684992,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FashB,8877,TRUE,FALSE,NA,NA
"RT @Byte92913049: been a while since my last upload huh? well since Halloween is almost here I did this and boy, I tought I was rusty after…",FALSE,0,NA,2019-10-30T12:33:27Z,FALSE,NA,1189520690317152257,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Naoya_Llama,16,TRUE,FALSE,NA,NA
RT @GatosQls: Ideas #feministas para este #Halloween. Otra excelente idea es disfrazarse de aldeano/a del sXVIII e ir con una antorcha en l…,FALSE,0,NA,2019-10-30T12:33:26Z,FALSE,NA,1189520687628722176,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Puros_Problemas,8,TRUE,FALSE,NA,NA
RT @CodigoDeWallSt: El mejor hechizo que puedes hacer para entrar en los terroríficos #MercadosFinancieros y salir airoso sin que te vacíen…,FALSE,0,NA,2019-10-30T12:33:26Z,FALSE,NA,1189520686550794240,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CodigoDeWallSt,1,TRUE,FALSE,NA,NA
"FAVELAS x Baile de Halloween

puro Baile Funk / Reggaeton / Dancehall
31.10.19 // Club Z Köln

#Reggaeton… https://t.co/YqMsFf5Aen",FALSE,1,NA,2019-10-30T12:33:26Z,TRUE,NA,1189520686538252288,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",the_daclub,0,FALSE,FALSE,NA,NA
RT @minibambam97: เจ้าพวกก้อน 7  #Halloween #GOT7 @GOT7Official https://t.co/chpvzltFBc,FALSE,0,NA,2019-10-30T12:33:25Z,FALSE,NA,1189520682276790272,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tidteeyo,1421,TRUE,FALSE,NA,NA
RT @TraceeEllisRoss: It’s Devante’s first #Halloween! #blackish https://t.co/DZ7YvBs3FG,FALSE,0,NA,2019-10-30T12:33:25Z,FALSE,NA,1189520681291177984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JustTiff128,170,TRUE,FALSE,NA,NA
"RT @voxpop: #VoxpopHalloweenContest #GuessTheMovie
This Halloween, go beyond the fairy tale - 👿
Tell us your answer &amp; win the scary #Hallow…",FALSE,0,NA,2019-10-30T12:33:25Z,FALSE,NA,1189520680842223616,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KoolKaisha,78,TRUE,FALSE,NA,NA
Snickers or Milky Way? #NUexperience #Halloween,FALSE,1,Northeastern,2019-10-30T12:33:25Z,FALSE,1189520185461338112,1189520680632479744,46477409,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Northeastern,0,FALSE,FALSE,NA,NA
"RT @nxx1219: 🎃👻💀🍬🍭🕸️🕯️
#Halloween 
#유선호 #YooSeonho #ยูซอนโฮ https://t.co/qXKZy0caKq",FALSE,0,NA,2019-10-30T12:33:25Z,FALSE,NA,1189520680351457282,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_gengguard,35,TRUE,FALSE,NA,NA
RT @NuGoNutrition: Win a #vegan treat! RT &amp; Follow us to enter to win a box of your favorite flavor of NuGo Dark on #Halloween https://t.co…,FALSE,0,NA,2019-10-30T12:33:24Z,FALSE,NA,1189520679403524096,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TemporaryWaffle,172,TRUE,FALSE,NA,NA
RT @minibambam97: เจ้าพวกก้อน 7  #Halloween #GOT7 @GOT7Official https://t.co/chpvzltFBc,FALSE,0,NA,2019-10-30T12:33:24Z,FALSE,NA,1189520679009304579,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KalyakornYugye1,1421,TRUE,FALSE,NA,NA
"RT @000PUBG_SAMURAI: ハッピーハロウィン🎃
#ハロウィン
#Halloween
#PUBG https://t.co/nVIwYRKG8g",FALSE,0,NA,2019-10-30T12:33:24Z,FALSE,NA,1189520678975705090,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ranboyome,12,TRUE,FALSE,NA,NA
"RT @amolla_0220: #Halloween             🎅
                  ( ง )ง       ୧( ୧ )
                  /︶\           /︶\
할로윈 싼타한테 지지마 12월이 못오게 만…",FALSE,0,NA,2019-10-30T12:33:23Z,FALSE,NA,1189520674643070976,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",loveisthril,6338,TRUE,FALSE,NA,NA
"RT @therealseomemes: Spooky meme special
#seomemes #seo #halloween #spooky #ITdepends https://t.co/6T6kgnGMdc",FALSE,0,NA,2019-10-30T12:33:23Z,FALSE,NA,1189520674529914881,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jack_Hole_,4,TRUE,FALSE,NA,NA
"New Episode (38)

I discuss Halloween,  Halloween II and the 2018 return of Michael Myers and Laurie Strode with… https://t.co/EUJad2TuGe",FALSE,1,NA,2019-10-30T12:33:23Z,TRUE,NA,1189520674290843648,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BendYourEarPod,1,FALSE,FALSE,NA,NA
"RT @moskito_0314: 조금 지각했네요..ㅎㅎ 오조오억년만의 편집이라 미숙합니다...ㅠㅠ

🎃할로윈 기념 스트리머 분들로 👻Happy Halloween👻!🎃
#Halloween 
#TrickorTreats 
#HappyHalloween
#h…",FALSE,0,NA,2019-10-30T12:33:22Z,FALSE,NA,1189520671077855234,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",paeng_rae,10,TRUE,FALSE,NA,NA
RT @yuna_pang: #ハロウィン2019 #Halloween https://t.co/XGgj2Dwx8h,FALSE,0,NA,2019-10-30T12:33:22Z,FALSE,NA,1189520670264184832,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",yuunagi_sky,320,TRUE,FALSE,NA,NA
"“No new horror can be more terrible than the daily torture of the commonplace.” ― H. P. Lovecraft

#lovecraft… https://t.co/TS2Bvca6rw",FALSE,3,NA,2019-10-30T12:33:22Z,TRUE,NA,1189520669693886464,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TheBillAllan,2,FALSE,FALSE,NA,NA
"RT @StephenAndAnne: Also featured on @AnnesRockShow #Halloween Special show tonight are @ElectricEnemy_  

Tune in tonight from 9pm 
https:…",FALSE,0,NA,2019-10-30T12:33:22Z,FALSE,NA,1189520669559705602,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EGHRadio,3,TRUE,FALSE,NA,NA
RT @TheStandardVDO: ชวนทำความรู้จัก น้ำเงิน บุญหนัก เจ้าของบทบาท #กระสือยายสาย ที่ตราบจนทุกวันนี้ แม้ว่าจะมีหญิงสาวมากมายเคยผ่านบทบาทผีพื้น…,FALSE,0,NA,2019-10-30T12:33:22Z,FALSE,NA,1189520667948961792,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LilaUmaIm,9,TRUE,FALSE,NA,NA
RT @uchceu: 🎃 American traditions for #Halloween: Our international students share how they celebrate it back in the US! https://t.co/kLCCA…,FALSE,0,NA,2019-10-30T12:33:22Z,FALSE,NA,1189520667751915521,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",designCEU,1,TRUE,FALSE,NA,NA
#Halloween https://t.co/F8D31EiBYD,FALSE,28,NA,2019-10-30T12:33:21Z,FALSE,NA,1189520667273596930,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kasa1412,16,FALSE,FALSE,NA,NA
"RT @yoonkittys: yeah you makin’ me a boy with luv, but it’s on a pumpkin 🎃🧡

#bts #BoyWithLuv #halloween @BTS_twt https://t.co/G5mj1IXuGu",FALSE,0,NA,2019-10-30T12:33:21Z,FALSE,NA,1189520665340071936,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SakuraTae_BTS,56,TRUE,FALSE,NA,NA
